,doctorId,name,provider,phoneNumber,country,city,confirmedHours,location,description,spokenLanguages,website,email,hoursOperation,ratings,rating,education,additionalInformation,teleHealth,otherActivities,photoUrl,alternativeMedicine
24,,Coronado Carolina.,Infectology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/coronado-carolina,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
25,,Cueto Carmona Daniel.,Clinical Psychology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/cueto-carmona-daniel,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/dr-cueto-carmona-daniel.jpg?ver=7PFcTYoGKgz8tdPXqKFDpw%3d%3d,
26,,Luciano Cuevas Diogenes Tomás,Interventional Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/cuevas-luciano-diogenes-tomas,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
27,,Of the cross Iris Janet,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/de-la-cruz-iris-janet,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
28,,Of the rose luisa,Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/de-la-rosa-luisa,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/luisa.jpg?ver=H-nN6JdhqwdDY5Z_oW1szA%3d%3d,
29,,Of Lion Valenzuela Andy,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/de-leon-valenzuela-andy,,,,,"Arthroscopy and Sports Medicine Latin American Training Center at Minimally Invasive Surgery (CLEMI) Post-Degree Internship in Children's Orthopedic Hospital Caracas, Venezuela (2007) Post-Degree in Orthopedics and Traumatology Central University of the Holy Armed Forces Hospital Sunday, Dominican Republic: (2004-2008) Doctor in Medicine (Exequatur: 511-03) Autonomous University of Santo Domingo Santo Domingo, Dominican Republic (1995-2001)","Member Holder Medical College Dominican (cmd) Santo Domingo, Dominican Republic, 2001 Member Tenates Dominican Society of Orthopedic and Traumatology, Inc. (SDOT) Santo Domingo, Dominican Republic, 2008 Member Dominican Society of Artroscopy Santo Domingo, Dominican Republic, 2012 Member International Affiliate Society of Orthopedics and Traumatology (Sicot) American Affiliate Member American Academy of Orthopaedic Surgeons (AAOS) Since 2008. International Affiliate Member Latin American Society of Knee Arthroscopy and Sports Traumatology (Slard), 2008. ARTARA INTERNATIONAL ARTIVAL ARTIVA, 2008. Member Title International Society of Arthroscopy, Knee Surgery and Orthopaedic Sports Medicine (Isakos), 2013 International Member Society International of Artroscopy (AEA), 2011. Member Instructor Red Cross Dominican since 1993.",,,https://hospiten.com/Portals/0/Images/Professionals/andy.jpg?ver=8pBXFyDA9Fs%3d,
30,,Of Peña Gabriel.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/de-pena-gabriel,,,,,Specialization in Plastic and Reconstructive Surgery of Vulva and Vagina. (Maryland and Delaware USA) Specialization in Rejuvenation and Personalized Design Surgical Lasertéccés developed by Professor Dr. David Matlock Founder and Director of the Laser Institute of Vaginal Rejuvenation.,Secretario General de la Socieddad de Cosmetoginecologia del CaribeMiembro de :American Academy Of Cosmetic SurgeryAcademy Of Liposuction SurgeryInternational Society Of Cosmeto GynecologyInternational Academy of Laser Medicine and Surgery American Society of Laser Medicine,,,https://hospiten.com/Portals/0/Images/Professionals/gabriel_de_pena_004.jpg?ver=agwzoZlH_-LhMwBJtjRF7g%3d%3d,
31,,Diplan Rubio Johanna,Otorhynolaryngology (ENT),,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/diplan-rubio-johanna,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/dra-diplan-rubio-johanna.png?ver=pSfchzzKWKlp4b9dtKBDOA%3d%3d,
32,,Oleo kranwinkel patricia,Image Diagnostics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/doleo-kranwinkel-patricia,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/patr.jpg?ver=Cey8HjAwN1ZfCaTfk-2Mrw%3d%3d,
33,,Domíguez Cabral José Ramón,General and Gastrointestinal Tract Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/domiguez-cabral-jose-ramon,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/jose-ramon.jpg?ver=EIiwGW1yyMxbjBqtDtTVYw%3d%3d,
34,,DURAN YESENIA.,Clinical Psychology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/duran-yesenia,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/dra-duran-yesenia.jpg?ver=MgCtSwDmed9o2fE7t6Vagg%3d%3d,
35,,Ely Henry,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/ely-henry,,,,,"NTENDATION IN PREVIOUS SEGMENT SURGERY, HORTH, CATALATE AND GLAUCOMA, INDEN 1995ROYAL HOSPITAL OF LONDON, REYNO UNITED. 1996Training in Pathologies of anterior and subsequent segment with subspecialty in diabietly and hypertensive retinoplasting and laser surgery, Inden 1994Entrement of ophthalmolgy and training in eye images and refractive diseases. Inden 1993Doctor in Medicine, Universidad Pedro Henríquez Ureñasto. DGO. Rep. Dom.","National Council of Bioètica, Santo Domingo, Rep. Dominican National Prevention of AIDS, Santo Domingo. Rep. DominicanCompanic dience of OphthalmologySociation Dominicanos Pan American OphthalmologyAmerican OphthalmologiesCoupling DiabeticsCreaty Diabetics Pan American Surgeons Ophthalmologists Plus Surgery of Refractive Surgery and Falls",,,https://hospiten.com/Portals/0/Images/Professionals/eli.jpg?ver=GSpozKu60zVP3WSXV_SE1g%3d%3d,
36,,Encarnación Indhira,Sonography,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/encarnacion-indhira,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
37,,Encarnación Matthew Ricardo.,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/encarnacion-mateo-ricardo,,,,,"Training in AndrologíaFundation Puigvert 2001 Formation in Pathology LitiaSicaEnsit Society and Hospital of BellVitgeMeckShop in Endo-Urology In the health and university city of Bellvitgeespecialist in Urology for 5 years in the Sanitary City of the Vall d'Hebron, University Hospital attached to the University Autonomous of Barcelona (Spain) 1996-2001Doctor in STO autonomous university medicine. DGO. Title approved in Spain as a Bachelor of Medicine and Surgery",Spanish Association of Urología Catalan Catalan UrologyCatalan Ciencies Medicales,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
38,,Espinosa Juan Manuel.,Pediatric Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/espinosa-juan-manuel,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
39,,Estévez Hector,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/estevez-hector,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
40,,Star Portorreal Evelyn Altagracia,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/estrella-portorreal-evelyn-altagracia,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/eve.jpg?ver=D5rEbH5zUf2NKi7S3XZUqw%3d%3d,
41,,Feliz Camilo Alexandra.,Otorhynolaryngology (ENT),,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/feliz-camilo-alexandra,,,,,Otolaryngologist Graduated from the Savior Hospital B. Gautier Idsspasantía de Postgraduate. Salvador B. Gautier Hospital. IDSS 1997-2001DO Magna Cum Laude Medicine. Graduate of the Technological Institute of Santo Domingo (Intec),Medical Association DominicanAaussociation Medical IdssScience Dominican of Otorhinolaryngology (Secretary of Minutes of the current Directive) Dominican Society of Larightful Patients,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
42,,Feliz Corproán Rosmery,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/feliz-corporan-rosmery,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/felix.jpg?ver=x8EhR8H_NO4VgBN7fkEBOw%3d%3d,
43,,Fernández María Cristina.,General and Gastrointestinal Tract Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/fernandez-maria-cristina,,,,,"Epidemiology Course for Proctologists 2010 Assisted Colon by Laparoscopy, Cedimat 2007 Prolapsada Hemorrhoids, CEDIMAT 2007 Surrounding Hospital Salvador Cook Country 2000-2004 Colo-Straight Cook Country Chicago University, Illinois 2005Colo-rectal Hospital Salvador BAUTIER 2004-2006PASANTIA Sub-center Juan Barón, Rep. Dominican 1998-99Doctor in medicine. Autonomous University of Santo Domingo. Dominican Republic 1991-1997",Dominican Medical College,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
44,,Fernández Marlin.,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/fernandez-marlin,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
45,,Figuereo Paredes Luis Roberto,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/figuereo-paredes-luis-roberto,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/luis-figuereo.jpg?ver=3lfA8JMkzpGVh3xNowaitg%3d%3d,
46,,Gerdo Igrid,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gerdo-ingrid,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
47,,Gil Héctor Renie,Pediatrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gil-hector-rene,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
48,,Gladys Polanco.,"Plastic, Reconstructive and Esthetic Surgery",,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gladys-polanco,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
49,,Gómez Arévalo Yamyle.,Hematology and Hemotherapy,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gomez-arevalo-yamyle,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
50,,Gómez Gaton Federico Antonio,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gomez-gaton-federico-antonio,,,,,"Post degree in Ophthalmology, National Institute of Diabetes Endocrinology and Nutrition, Inden. (March 1992- April 1995) Doctor of Medicine, Universidad Iberoamericana, Unibe. (1988) BASIC ENGLISH COURSE Dominican-American Cultural Institute, (1982-1984) Inter University Meeting of Medical Students, Santo Domingo, DN (April 1985) Third Medical Symposium on Updated Topics of Medicine, Santo Domingo, DN (1988) Basic Trauma Life Support Course, Saint DGO. DN (1990) Advanced English, Unibe, (1992) First Course of Neuro-Ophthalmology, (June 1992) First Acromax Symposium, Advances in Glaucoma, (August 1992) Course of ophthalmological emergencies (September 1992) Fourth Update course in Ophthalmology , UNIBE, Stravismo Nistagmos, (1993) Lecturer at the annual meeting of the Dominican Society of Ophthalmology, (May 1993) First Symposium, Acromax, Advances in Falls, (February 1995) Sixth Heart Update In Ophthalmology, Unibe, (February 1995) Annual Meeting of the Dominican Society of Ophthalmology, (1995) English Advanced ELS Language Center, Boston Massachusetts, (August 1995) 65 VO Meeting of The New England Ophthalmological Society, Boston Massachusetts, (October 1995) Annual Meeting Dominican Society of Ophthalmology , (1996) Seventh course Update in Ophthalmology, Unibe, (February 1996)","Dominican Medical College (Active Member) Dominican Society of Ophthalmology (Active Member) Dominican Society of Diabetes Latin American Association of Diabetes, ALAD",,,https://hospiten.com/Portals/0/Images/Professionals/fede.jpg?ver=MocydGlE_ZiuMdKi0oHuRQ%3d%3d,
51,,Gómez Infante Luis J.,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/gomez-infante-luis-j,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
52,,War frames,Gastroenterology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/guerra-marcos,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/dr._guerra.jpg?ver=UmSdnK8WQbz0iIBp9OYUtg%3d%3d,
53,,Guerrero Miguel.,Cardiovascular and Thoracic Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/guerrero-miguel,,,,,"· 1972-1981: -Doken in Medicine Autonomous University of Santo Domingo (UASD) · 1980-1981: -Thisses of grade? Lung cancer? Analytical study Hospital Dr. Salvador B. Gautier · 1984: -Educational Center. New York. E. U. A.-Educational Commission for Foreing Medical Graduates (ECFMG). Approved in July 1985. 368-310-9 · 1986-1990: - Residence of General Surgery and Head of Residents, elected by the Faculty of Teachers of the Hospital Luis E. Aybar. · 1990-1992: -Sub-Specialty Oncological Surgery . Institute of Oncology Dr. Heriberto Pieter, Santo Domingo, Rep. Dom. · 1994-1997: -Sub-specialty Cardiovascular and Toráxic Surgery.Hospital San Joaquin, Pulmonary Clinica; Professor Edgar San Juan. -Centro of infantile cardiac surgery. Professor Glancio Furlaneto; Sao Paulo, Brazil. · January 23, 2000: - Program congenital surgery; Ohio University · January 28, 2000: -Shemodynamic 2000; United hearts · February 18, 2000: - Cardiology; Illinois Medical Center. · September 22, 2000: - Peripheral Vascular Disease. · September 30, 2000: -Factors Cardiovascular Risk · December 2000: -Who José José Joubert. Society Pneumology and Torax Surgery. · February 2001: -3er. Hemodynamic course, United Hearts. · March 2001: -Avance cardiovascular medicine; Cedars Hospital, Big Beach. · May 2001: -1er. Meeting graduates oncology Institute; Heriberto Pieter Hospital. · January 2002: -4th. Course Interventionism, United Hearts. · February 2002: -1ER. Congress cardiovascular surgery; Santiago. · July 6, 2002: -Colloza 1st. Endovascular Prostheses Aneurysm Aorta Abdominal, D. Pérez B. · February 2003: -5th. Hemodynamic course; United hearts · May 2003: -Visita to cardiovascular unit, Catholic Medical Center; New Hampshire · September 2003: -Operative congenital cardiovascular surgery heart; Jackson Memorial, United Hearts. · July 2004: - International Congress Surgery",Medical School Dominican Dominican Stolenics of Surgeons Dominican Society of Cardiology.,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
54,,Warrior Heredia Hector,Psychiatry,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/guerrero-heredia-hector,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
55,,Henríquez Rosa.,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/henriquez-rosa,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/rosa.jpg?ver=Z_wGc-9z6oFKb5Te4qwvmA%3d%3d,
56,,Henríquez Lizardo Candida,Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/henriquez-lizardo-candida,,,,,"Postgraduate Postgraduate Hospital Salvador B. Gautieridss 2001-2003 CardioVascular System of Cardiology Institute Ignacio Chávezméxico, D.F. 2000-2001CardiRegresada Del Salvador Hospital B. Gautieridss 1997-2000 Interegressing of the Hospital Salvador B. Gautieridss 1995-1997PasanthiaDan Francisco de Macorís 1994-1995Doctor in Medicine of the Catholic University Nordestona",Dominican Society of CardiologySociety of Indeques and Schools of the Cardiology Institute Ignacio ChávezSociety of Cardiology Graduates of the Dominican Institute of Social InsuranceViceFoodPresident of the Dominican Society of Critic Medicine and Care Intensive Dominican Medical Stolelement,,,https://hospiten.com/Portals/0/Images/Professionals/candy.jpg?ver=Nyc8nUflYEnrT0iIsVjxbQ%3d%3d,
57,,Hilario Ellen.,Nephrology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/hilario-ellen,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
58,,Infante Rodríguez Josè.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/infante-rodriguez-jose,,,,,"2007 Theoretical Course History Hysteroscopy Level I 2006 Theoretical Course Practical Laparoscopic Surgery in Gynecology 1996 Colposcopy, Crio Surgery and Diatermal ASA 1996.uce. Medical specialist in gynecology and obstetrics 1992 UASD. Doctor in medicine",Member Society Dominican Obstetrics and Gynecology Directive Member Dominican Society of Pathology of the Lower Genital Tract and Colposcopy (Treasurer),,,https://hospiten.com/Portals/0/Images/Professionals/infan.jpg?ver=CWtruYVix_wmf98xw6jm7g%3d%3d,
59,,Javier Alvarado Austria.,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/javier-alvarado-austria,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
60,,Jimènez S. Guillermo E.,Neurology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/jimenez-s-guillermo-e,,,,,"1990 - 1995 Postgraduate in Neurology Saxony Hospital for Neurology and Psychiatry Arnsdorf / Bei Dresden, Germany. Medicine Academy of the Technological University of Dresden, Germany 1980- 1987 Doctor of Medicine Autonomous University of Santo Domingo (UASD) 2007 Training at Doppler Transcranial Hospital Brothers Amejeiras, Havana, Cuba.",2017-current president of the Dominican Association Graduates of Germany (ADEA) 2013 President Dominican Society of Neurology and Neurosurgery (SDNN),,,https://hospiten.com/Portals/0/Images/Professionals/guillermo.jpg?ver=yUDd3BihV4LzT_qARNGmDw%3d%3d,
61,,Jiménez Sánchez Julio César,Cardiovascular and Thoracic Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/jimenez-sanchez-julio-cesar,,,,,Dr. In Medicine Autonomous University of Santo Domingo (2005) General Surgery Central Hospital F.F.A.A. (2010) Tórax Surgery Military Hospital Carlos Arvelo. Caracas Venezuela (2012),Dominican society of pneumology and thorax surgery. (Member of Directive 2017-2019). European Society of Thoracic Surgeons (ETS). Venezuelan society of pneumology and thorax surgery (Sovetorax). Dominica Medical College (cmd). Dominican Surgeon School. Member of the Trauma Chapter and Thoracic Surgery of the Dominican Surgeons School. Member of the Pan American Trauma Society. Member of the Latin American Torax Society. (Alat),,,https://hospiten.com/Portals/0/Images/Professionals/jul.jpg?ver=gNbCPaWCo04ZOvUj5RV_vQ%3d%3d,
62,,López Norka.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/lopez-norka,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
63,,López María.,Pediatrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/lopez-maria,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/maria.jpg?ver=o__0PY6sw3U7ncKRXbo7Iw%3d%3d,
