,doctorId,name,provider,phoneNumber,country,city,confirmedHours,location,description,spokenLanguages,website,email,hoursOperation,ratings,rating,education,additionalInformation,teleHealth,otherActivities,photoUrl,alternativeMedicine
64,,López Ubiea Ana Leticia,Pediatric Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/lopez-ubiera-ana-leticia,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/ana.jpg?ver=t3GSzzJ83kk_xdB5fikAIw%3d%3d,
65,,Martínez Carlos.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/martinez-carlos,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
66,,Martínez Carlos.,Internal Medicine,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/martinez-carlos,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
67,,Martínez Josè Joaquín.,Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/martinez-jose-joaquin,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
68,,Martínez Alonzo Belkys.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/martinez-alonzo-belkys,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/belkis.jpg?ver=ZA58P5T282HFqufyTRih1w%3d%3d,
69,,Matthew Mark,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/mateo-marcos,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/marcos.jpg?ver=UtdSgHBLgXYIbs1tLldWdA%3d%3d,
70,,Matos Park Carolina.,Neurology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/matos-pumarol-carolina,,,,,"Specialty Hospital 21st Century and Children's Hospital Dr. Federico Gomesméxico, D. f.especially in NeurologyHospital Salvador Gauier (IDSS) DRA. in MedicineAniversidad Iberoamericana (Unibe) 1990",Dominican Society of Neurology,,,https://hospiten.com/Portals/0/Images/Professionals/matos.jpg?ver=C7zvxyRzQGfPHSeSts1rhA%3d%3d,
71,,Mejía Miguelina.,Dermatology and Venereology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/mejia-miguelina,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
72,,Melse Thomas,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/melgen-thomas,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/thomas.jpg?ver=ZEMcQCgj9_rrm5qRYLfO-Q%3d%3d,
73,,Miniño Luis.,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/minino-luis,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
74,,Morales Rivera Les Karen,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/morales-rivera-lies-karen,,,,,"Postgraduateness by male factor, National Institute of Perinatology, Mexico 1999Sterility by Female Factor, National Institute of Perinatology, Mexico 1999Specialty ErectionCology and Obstetrics, Hospital Ramón de Lara, FAD 1996 -199995Do-Ramón de Lara, FAD 1994 -1995Doctor in Medicine of the Central University from the east",,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
75,,Moya Mena Krismely.,Pediatrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/moya-mena-krismely,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
76,,Núñez Díaz Carlos,Pediatrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/nunez-diaz-carlos,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
77,,Páez Campoy David Felix,Pediatric Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/paez-campoy-david-felix,,,,,"Doctor of Medicine, School of Medicine of the University of Havana, Cuba.especialist of 1st and 2nd grade in Pediatric Surgery WILLIAM SOLER Hospital. Havana, Cuba.Goods and Postgraduate: Neonatal Surgery, WILLIAM SOLER HOSPITAL, HABANA, SALIVALLY GLANDLESSDIAGNOSTIC AND TREATMENT OF HEPATITIS B IN CHILDREN AND ADULTS.TALLER OF HIPERTENSION, INSTITUTE OF NEFROLOGY, HABANA, CUBA.AVANTS IN THE Treatment of the peptic ulcer. Laparoscopic surgery",,,,https://hospiten.com/Portals/0/Images/Professionals/paez.png?ver=nETPj3KL4WIlsYP0Z_ZqXQ%3d%3d,
78,,Papaterra José,Neurosurgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/papaterra-jose,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
79,,Pappaterra stephanie,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pappaterra-stephanie,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/stephany.jpg?ver=1EShXckgajZFeOS_qmcK9Q%3d%3d,
80,,Peña Wanda.,Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pena-wanda,,,,,"Graduated from the School of Medicine of the CiBao University of Cibao Graduate of the School of Cardiology of the Savior Hospital B. Gautier Training Echocardiography at Hospital Ignacio Chávez. Mexico at Echocardiography Stress in San Carlos Hospital in Madrid. ESPA ESPAULTUNE EARROMATE CORONARY CLEVELAND CLINIC, OHIO",Member of the Dominican Society of CardiologyFellow of the American College of Cardiology. (FACC) Member of the American Heart AssociationMember of the Association of Cardiology Accommodates of IDSSMEEBRO,,,https://hospiten.com/Portals/0/Images/Professionals/w.jpg?ver=fdGfb2UoHOQwO_A9RJt4IA%3d%3d,
81,,Cepin Wladimir.,Neurosurgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pepin-wladimir,,,,,Doctor in Autonomous Medicine of Santo Domingo1975-1983PsychologyUniversityAniversity of Saint Saint Domingo1983-1986Eurgery Healthcare La PazMadrid Spain 1987-1992,Dominican Society of Neurology and Neurosurgery,,,https://hospiten.com/Portals/0/Images/Professionals/pepin.jpg?ver=fxziyjg6nN03BvAltZAPFA%3d%3d,
82,,Peralta Ortega Erick,Pneumology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/peralta-ortega-erick,,,,,"• Doctor of Medicine: Autonomous University of Santo Domingo (UASD) (1973-1982) • Specialist in Pneumology: Hospital de la Sant Creu I Sant Pau, Barcelona, ​​Spain (1984-1987) • Sub-specialty in BronchiBrospish: Hospital de la Sant Creu I Sant Pau, Barcelona, ​​Spain (February 1986-February 1987) • Post-degree in Modern Health Management: Autonomous University of Santo Domingo (UASD) (2000-2001) (Magna Cum Laude)",,,,https://hospiten.com/Portals/0/Images/Professionals/er.jpg?ver=ig_CUk0NIxKBhcOiQE_qTw%3d%3d,
83,,Pèrez Baquero Ramón Alberto,Cardiovascular and Thoracic Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/perez-baquero-ramon-alberto,,,,,"Master's Degree in Medicine, General Surgery Sector Federal Vascular Surgery University of Rio de Janeiro, Brazil1998-2000Sidencia in General Hospital Surgery of the Armed Forces, STO. DGO.Republic Dominican 1991-1994Residencia in General SurgeryHospital Naval Marcilio Díazr.j. Brazil 1994-1996Postgrad in Vascular Surgery Hospitality Clementino Fraga Filhora of Janeiro, Brazil 1996-1998Doctor in Technological Medicine of Santiago (UTESA) STO. DGO. Dominican Republic 1990","Brazilian Society of Angiology and Vascular Surgery of Janeiro, Brazil. Since 1996.",,,https://hospiten.com/Portals/0/Images/Professionals/perez-v.jpg?ver=BJyVK5tRG_DfxjXfVYfr6g%3d%3d,
84,,Peicchi maximum Eusebio,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pericchi-eusebio-maximo,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
85,,Little Alfonso,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/petit-alfonso,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/petit.jpg?ver=8DT_kv7UYOWkb9Df_KEgRw%3d%3d,
86,,Pimentel Eric,Gastroenterology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pimentel-eric,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/eric.jpg?ver=ONH4TvV_rDaWmHozseTFMw%3d%3d,
87,,Pol Pamela,Otorhynolaryngology (ENT),,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/pol-pamela,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/pam.jpg?ver=hgV56tDlAQDpW3sAMUTMLA%3d%3d,
88,,Polanco Yaneris Cesarina,Pediatrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/polanco-yaneris-cesarina,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
89,,Ramos Ginna,"Plastic, Reconstructive and Esthetic Surgery",,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/ramos-ginna,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
90,,Given Castellanos Carlos José,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/regalado-castellanos-carlos-jose,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
91,,Reyes Cruz M.,Pneumology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/reyes-cruz-m,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/cruz.jpg?ver=cus9iN3Jj1HbY7q1EQYRSg%3d%3d,
92,,Reyes Decena María Zenia,Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/reyes-decena-maria-zenia,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/reyes.jpg?ver=_R39SpKnxyYTeN74tBp1yw%3d%3d,
93,,Reynoso alpha,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/reynoso-alfa,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/alfa.jpg?ver=zds1-9B2R9Us8rR1xBrWjg%3d%3d,
94,,RoA wascar,Cardiovascular and Thoracic Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/roa-wascar,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/wascar.jpg?ver=F0jKI8zIHRK9F0clkCYqoQ%3d%3d,
95,,Roa Sánchez Pedro A.,Neurology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/roa-sanchez-pedro-a,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
96,,Rodríguez Andrès Josè,Anesthesia and Recovery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/rodriguez-andres-jose,,,,,Residence-training in anesthesiology and resuscitation Hospital Salvador B. Gauiesto. DGO. REP. DOMACANA1987-1990Doctor in National Medicine Pedro Henríquez Ureña Unophusto. DGO. Rep. Dominicana1975-1984.,,,,https://hospiten.com/Portals/0/Images/Professionals/anes.png?ver=fALCkspeAy_RxAGm70p5Cw%3d%3d,
97,,Rodríguez Bautista Edral Joel,Internal Medicine,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/rodriguez-bautista-edral-joel,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/edr.jpg?ver=EIhiYe-SUsWpwtYXLkW8CA%3d%3d,
98,,Rosario Francis.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/rosario-francis,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
99,,Salcedo Ariel Andrés.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/salcedo-ariel-andres,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
100,,Salcedo Siri Rafael Antonio,Oral and Maxillofacial Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/salcedo-siri-rafael-antonio,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
101,,Santana Katiuska,Otorhynolaryngology (ENT),,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/santana-katiuska,,,,,Graduated Cum Laude de Dra. In Medicine of the Autonomous University of Santo Domingo in 2001Postgrad in Otolaryngology and Head and Neck Surgery at Savior Hospital B. Gautier Sualado by the UASD 2004-2009,,,,https://hospiten.com/Portals/0/Images/Professionals/dra-santana-katiuska.jpg?ver=5uie1SJ1DmYa-9CIV9FxFA%3d%3d,
102,,Serra Víctor Adolfo,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/serra-victor-adolfo,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
103,,Soriano David,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/soriano-david,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
104,,Sotney Sotney.,Gynecology and Obstetrics,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/soto-sidney,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
105,,Soto Alejandro.,General and Gastrointestinal Tract Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/soto-alejandro,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
106,,Stanley R. Juan R.,"Plastic, Reconstructive and Esthetic Surgery",,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/stanley-r-juan-r,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
107,,Suazo de la Cruz Luis Eduardo,Neurosurgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/suazo-de-la-cruz-luis-eduardo,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
108,,Sucar Robert Joel,Neurosurgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/sucar-robert-joel,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
109,,Tejada Josefina.,General and Gastrointestinal Tract Surgery,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/tejada-josefina,,,,,"1995- 1999 Postgraduate in General Surgery Centro Medico Central University of East (UCE) Santo Domingo, Dominican Republic. 1993- 1994 Specialty in General Surgery Hospital of the City of Dresden-Neestadt, Germany 1984- 1991 Doctor of Medicine General Autonomous University of Santo Domingo (UASD)",,,,https://hospiten.com/Portals/0/Images/Professionals/teja.jpg?ver=oH0wYcUltnT8tDLRaEF1Nw%3d%3d,
110,,Tejada Pérez Edwin.,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/tejada-perez-edwin,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
111,,Thomas Pellerano Claudia.,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/thomas-pellerano-claudia,,,,,"Medical Surgeon Ophthalmologist Sub Specialty Master of Pediatric and Strabismograded Ophthalmology with High Honors and Graduate of the Program endorsed by the Unophu de Ophthalmology, of the Ophtalmological Hospital Dr. Elías Santana and the Intec with rotation in Ophtalmopediatría at the Bascom Palmer Eye Institute of Miami , USA, certifications endorsed by the Mescyt.","Member of the Dominican Society of Ophthalmology for 18 years ago active of the BIRT, PAAO, Aapos and CodesopDelegate by the Dominican Republic against the Latin American Strabismo Council - Clade",,,https://hospiten.com/Portals/0/Images/Professionals/claudia.jpg?ver=rXC8aiomaXmjDUiiF9xMgA%3d%3d,
112,,Toribio Acosta Janet.,Pediatric Cardiology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/toribio-acosta-janet,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
113,,Urbáz Jaqueline,Endocrinology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/urbaez-jaqueline,,,,,Medical General Universidad Ibero-American October 1992 Internal Medicine - Endocrinology Fundación Jimenez Diaz España Internist Residence Medicine Hospital Father Billini 1994-1996Medocrinology Nutritionist Hospital Salvador B. Gautier 1996-1998,Member of the American Society of EndocrinologyMember of the Dominican Society of EndocrinologyMire of Diabetes Club of Santo Domingo,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
114,,Ureña Vargas Amilcar.,Urology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/urena-vargas-amilcar,,,,,Graduate of Medicine at the Autonomous University of Santo DomingoESpecialty in Emergency Medicine in Puerto Rico,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
115,,Vásquez Pedro Josè.,Clinical Psychology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/vasquez-pedro-jose,,,,,Lic. In Clinical Psychology 1994-2000Specialty in Psychology of Obesity and Eating Disorders 2000MaStry in Family and Couple Therapy 2000-2004Specialty in Co-Occurring Disorders (Addictions) 2007-2008,President of the Dominican Association of Bariatric PsychologistsColegence of Dominican Psychologists,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
116,,Vásque Colón Ricardo A.,Internal Medicine,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/vasquez-colon-ricardo-a,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
117,,Ventura Brito Roelka,Psychiatry,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/ventura-brito-roelka,,,,,,,,,https://hospiten.com/Portals/0/Images/Professionals/roelka.jpg?ver=tpMNlQt5x3lb_4YYp7fhdg%3d%3d,
118,,Ventura Herrera Ricardo.,"Plastic, Reconstructive and Esthetic Surgery",,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/ventura-herrera-ricardo,,,,,,,,,https://hospiten.com/DesktopModules/Hospiten/Images/default-professional-image.png,
119,,WERR FARIS,Orthopedic Surgery and Trauma,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/werr-faris,,,,,"Primary and Secondary Education: -Franklin Delano Roosevelt School, Lima, Peru-School of American do Recife, Recife, Brazil-Carol Morgan School Dn Santo Domingo, Republic Dominican University Education: Technological Institute of Santo Domingo (Intec) DN Santo Domingo, Dominican Republic : Central Hospital of the Armed Forces and National Police, Residence of Traumatology and Orthopedics, DN Santo Domingo, Dominican Republic","Dominican Medical College (cmd) Dominican Society of Orthopedics and Traumatology (SDOT) Arthroscopy Chapter of the Dominican Society of Orthopedics and TraumatologicalAmerican Academy of Orthopaedic Surgeons International Affiliate (AAOS) Çinternational Society of Arthroscopy, Knee Surgery and Orthopaedic Sports Medicine (Isakos)",,,https://hospiten.com/Portals/0/Images/Professionals/mg-8917.jpg?ver=hal4-luaaRD5owI6jTZUHw%3d%3d,
120,,Yermenos Cristina.,Ophthalmology,,dr,Santo Domingo,False,Hospiten holy sunday,,,https://hospiten.com/en/our-professionals/yermenos-cristina,,,,,"- Bachelor: Santa Clara College 1973- PhD: Technological Institute of Santo Domingo 1978- Training-residence: Salvador Hospital B. Gautier1981 1984- Fellowship: Bascom Palmer Eye Institute, Salvador B. Gautier 1984-1985 Glaucoma",,,,https://hospiten.com/Portals/0/Images/Professionals/dra.jpg?ver=bCaDOBNA87HylYWQREzdhA%3d%3d,
